OverallQual,GrLivArea,GarageCars,GarageArea,TotalBsmtSF
-0.8926435580595896,-0.5564265336629004,-0.009029293447021773,1.3404894165059325,-1.2085478805990961
-0.1919814245748254,-0.36704986302683057,-0.009029293447021773,-1.4287680816698884,1.551708265646332
1.559673909137085,0.34384102366856995,0.6855317409392738,-0.37885330705157616,0.9646646315407571
-1.5933056915443538,-1.6897730702387643,1.3800927753255694,-1.614720289708554,0.9853838186268362
0.5086807089099388,-0.30683779338869555,-1.398151362219613,0.41072837631260417,0.0852502463316216
0.5086807089099388,-0.5476860719412356,1.3800927753255694,0.633871025959003,0.08294811443316837
0.5086807089099388,-1.115816083849445,0.6855317409392738,-1.0768892879967211,0.718336518406261
-1.5933056915443538,-0.027143018295423222,-0.009029293447021773,-0.5962743502967852,-0.9921474821444921
1.209342842394703,0.6866613556405322,1.3800927753255694,1.0057754420363343,-1.2062457487006428
1.559673909137085,-1.3314141396505093,0.6855317409392738,1.529302427745193,-1.079628494285715
0.15834964216755668,-1.4819443137458468,-0.009029293447021773,1.3347678101047427,-1.2338713314820817
-0.1919814245748254,-0.3816172992296052,-0.7035903278333173,-1.2142078416252742,0.3707146017398227
-0.5423124913172075,-0.5496283967682722,1.3800927753255694,-1.1255229424068336,-0.34755055057758644
0.5086807089099388,-1.0352096035274256,-0.009029293447021773,0.6167062067554339,0.904809202180973
-1.5933056915443538,0.5914874391157382,-1.398151362219613,-1.4745409328794061,0.19805470935583008
0.15834964216755668,-0.38938659853775165,-0.7035903278333173,1.0544090964464468,1.385954768957699
-0.1919814245748254,1.1411653651670999,-0.009029293447021773,-0.08132977418971109,1.227107667964426
1.209342842394703,-1.463492227888999,-0.009029293447021773,-1.6204418961097438,1.5309890785602527
0.8590117756523209,-0.16407691860150447,-0.009029293447021773,0.5165780947346139,-0.6790575439548522
0.15834964216755668,-1.5042810492567678,1.3800927753255694,0.413589179513199,1.05214564368198
0.15834964216755668,-0.1388266958500285,-0.009029293447021773,0.5566293395429418,0.14970993948831215
1.209342842394703,1.3227727364950232,1.3800927753255694,-1.6576323377174769,1.091281885955685
1.559673909137085,1.3266573861490965,-1.398151362219613,-0.9739003727753063,0.5502808898191749
-0.1919814245748254,-0.9215836011457837,-0.009029293447021773,-0.3874357166533607,-1.5308463463825488
-0.1919814245748254,-1.5829452047517507,-0.7035903278333173,-0.08991218379149567,0.4006423164197147
0.15834964216755668,0.2855712788574716,-1.398151362219613,1.0429658836440674,-0.9829389545506791
-0.1919814245748254,-0.7341492553367506,0.6855317409392738,-0.05558254538435738,-0.4442400903126223
0.15834964216755668,0.9304231214336273,-0.7035903278333173,0.5966805843512698,1.5309890785602527
0.8590117756523209,1.3363690102842796,-0.7035903278333173,-1.3715520176579912,-1.443365334241326
-0.1919814245748254,0.8702110517954922,0.6855317409392738,1.4034270869190193,-1.6505572051021171
-0.5423124913172075,-0.9332375501080035,0.6855317409392738,-0.10135539659387509,1.563218925138598
-1.5933056915443538,-0.5739074571062299,-0.7035903278333173,0.027380747432893444,0.05992679544863603
1.209342842394703,0.40405309330670497,-0.7035903278333173,-0.34738447184503274,1.3836526370592457
0.5086807089099388,-1.581002879924714,1.3800927753255694,0.9886106228327651,0.5871150001944266
1.209342842394703,-1.159518392457769,0.6855317409392738,0.06743199224122143,0.0023734979873051673
0.5086807089099388,-0.5573976960764188,-0.009029293447021773,-1.2285118576282485,0.004675629885758402
-0.5423124913172075,-0.7574571532611899,1.3800927753255694,1.3834014645148554,0.5180510432408296
-0.5423124913172075,0.2865424412709899,-1.398151362219613,-0.7421753135271228,1.1166053368386706
-0.1919814245748254,0.9653849683202863,1.3800927753255694,0.32204347709416364,-0.8632280958311109
-1.2429746248019717,-0.8390347959967277,-1.398151362219613,1.4778079701344855,-1.1325775279501393
-1.2429746248019717,1.344138309592426,-1.398151362219613,1.3032989748981993,-0.637619169782694
0.15834964216755668,-0.06404719000911888,-0.7035903278333173,-1.614720289708554,-0.4603550136017949
0.8590117756523209,0.9100287107497428,-0.7035903278333173,1.6837858005773152,0.14050141189449922
-0.5423124913172075,1.2159448710080094,1.3800927753255694,-1.0225340271854189,1.0935840178541383
-0.8926435580595896,1.13533839068599,0.6855317409392738,-0.25869957262659216,-0.20021410907657947
-0.5423124913172075,0.4778614367340963,-0.009029293447021773,0.6825046803691155,0.9715710272361169
-0.1919814245748254,-1.0944505107520424,-0.009029293447021773,0.6024021907524596,-1.4272504109521533
1.559673909137085,-0.900218028048381,1.3800927753255694,0.11320484345073913,-1.6873913154773688
0.8590117756523209,1.0702705089802633,1.3800927753255694,-1.574669044900226,-0.8908536786125497
-0.8926435580595896,1.062501209672117,0.6855317409392738,-0.8165561967425892,-1.689693447375822
0.15834964216755668,1.1693290751591308,-1.398151362219613,1.5121376085416238,-0.8816451510187369
-1.2429746248019717,-1.008017055948913,-0.009029293447021773,-0.03841772618078825,0.2786293258016933
-0.1919814245748254,0.999375652793427,-0.009029293447021773,0.8226840371982634,0.036905476464103686
-1.2429746248019717,-0.3971558978458981,-1.398151362219613,-0.2529779662254025,-0.34294628678068
0.15834964216755668,-0.08444160069300333,0.6855317409392738,0.971445803629196,1.3790483732623393
0.15834964216755668,1.214002546180973,-1.398151362219613,0.8226840371982634,-1.6919955792742754
0.8590117756523209,1.1770983744672772,-1.398151362219613,-1.1798782032181359,-1.0750242304888085
-0.1919814245748254,-1.457665253407889,-0.7035903278333173,-1.257119889634197,0.9715710272361169
-0.8926435580595896,1.6112079733099602,-0.009029293447021773,1.3319070069041479,-0.47186567309406113
1.559673909137085,1.4606777992146227,-1.398151362219613,-1.4259072784692934,1.6092615631076628
0.5086807089099388,-1.279942531734039,-0.009029293447021773,-0.6677944303116566,-0.2531631427410038
-0.8926435580595896,0.5225349077559384,0.6855317409392738,-0.15571065740517737,0.6170427148743187
-0.1919814245748254,1.6937567784590164,-1.398151362219613,1.529302427745193,1.6391892777875547
0.15834964216755668,0.8235952559466135,-0.009029293447021773,-0.301611620635515,-1.3121438160294916
-0.8926435580595896,-0.5739074571062299,1.3800927753255694,0.6996694995726846,0.4996339880532038
-1.2429746248019717,0.18359922543804935,-1.398151362219613,-1.4173248688675089,-0.6192021145950681
-1.2429746248019717,-0.3787038119890503,1.3800927753255694,0.004494321828134595,-0.3613633419683059
-0.1919814245748254,-1.1051332973007437,0.6855317409392738,-0.07560816778852138,1.3445163947855407
-0.1919814245748254,-0.87788129253746,0.6855317409392738,-0.11279860939625451,0.05992679544863603
1.209342842394703,1.0760974834613732,-1.398151362219613,-1.7377348273341329,1.4826443086927348
-0.1919814245748254,-1.4392131675510413,1.3800927753255694,-0.8680506543532965,-0.412010243734277
0.5086807089099388,0.19816666164082394,0.6855317409392738,1.0486874900452572,0.36380820604446296
1.559673909137085,-0.7496878539530435,-0.7035903278333173,0.030241550633488302,0.5157489113423764
0.5086807089099388,0.1777722509569395,0.6855317409392738,1.6580385717719615,-1.590701775742333
-1.2429746248019717,0.4195916919229979,-0.009029293447021773,0.4221715891149836,-0.3521548143744929
-0.5423124913172075,-1.2692597451853376,-0.7035903278333173,0.8942041172131349,1.3007758887149294
0.8590117756523209,-0.4428005312812585,-0.009029293447021773,0.513717291534019,-1.187828693513017
0.15834964216755668,-0.4408582064542219,1.3800927753255694,-0.4789814190723961,0.5433744941238152
1.209342842394703,-0.15242296963928478,1.3800927753255694,0.3449299026989225,1.5609167932401449
-0.1919814245748254,-0.30489546856165894,1.3800927753255694,0.43075399871676817,0.49042546045939084
0.15834964216755668,-0.26022199753981684,-1.398151362219613,-0.8108345903413995,1.3145886801056488
0.5086807089099388,-0.7069567077582379,-0.009029293447021773,-0.45609499346763727,1.277754569730397
-1.2429746248019717,-0.8370924711696911,-1.398151362219613,-0.9595963567723319,0.3799231293336356
-0.8926435580595896,-1.5071945364973227,-1.398151362219613,0.6224278131566235,0.4259657673027003
1.209342842394703,-1.3731741234317965,-0.009029293447021773,0.1475344818578774,-1.4917101041088439
1.559673909137085,0.8245664183601318,-1.398151362219613,0.19330733306739512,1.2340140636597856
0.5086807089099388,1.6558814443318024,-1.398151362219613,-0.9052410959610296,1.6829297838581663
-0.8926435580595896,0.552640942575006,-0.009029293447021773,1.4835295765356753,0.6607832209449301
0.8590117756523209,-1.0254979793922425,1.3800927753255694,-0.18145788621053105,-1.1049519451687007
1.559673909137085,-1.289654155869222,-1.398151362219613,-0.08991218379149567,-1.3973226962722614
0.5086807089099388,-0.5379744478060525,1.3800927753255694,-1.357248001655017,1.4112782198406846
-1.5933056915443538,0.6313050980699888,1.3800927753255694,-0.0613041517855471,-1.6735785240866494
1.559673909137085,1.4733029105903608,1.3800927753255694,-1.0711676815955313,0.6699917485387431
0.15834964216755668,-0.14174018309058342,-0.009029293447021773,1.4978335925386494,-0.23704821945183122
-1.2429746248019717,-0.096095549655223,-1.398151362219613,0.11034404025014427,-1.079628494285715
1.559673909137085,1.4529084999064763,-0.009029293447021773,1.1659804212696463,0.9600603677438506
0.5086807089099388,0.06608857340233422,-0.009029293447021773,-0.08419057739030594,-0.22783969185801828
-1.5933056915443538,-0.7661976149828547,0.6855317409392738,-1.1112189264038594,-1.5009186317026568
-1.2429746248019717,0.12241599338639601,-0.7035903278333173,0.7654679731863664,0.6354597700619447
-0.1919814245748254,-0.26119315995333514,1.3800927753255694,-0.9281275215657886,0.8426516409227357
1.209342842394703,-1.1362104945333296,-0.009029293447021773,-1.5060097680859494,0.6515746933511173
0.8590117756523209,-1.2022495386525744,0.6855317409392738,0.8198232339976687,1.1810650299953611
1.559673909137085,1.2615895044433698,-0.009029293447021773,1.2432221076857073,-0.676755412056399
0.5086807089099388,1.2664453165109615,0.6855317409392738,1.2832733524940354,-0.598482927508989
-1.2429746248019717,0.8469031538710529,-1.398151362219613,-0.7021240687187948,0.16122059898057833
-1.2429746248019717,-1.558666144413793,-0.7035903278333173,-1.139826958409808,-1.1164626046609667
-0.8926435580595896,-1.337241114131619,1.3800927753255694,1.1631196180690513,-0.2692780660301765
0.15834964216755668,1.4189178154333355,0.6855317409392738,1.008636245236929,1.13041812822939
1.209342842394703,-0.498156788851802,-1.398151362219613,1.369097448511881,1.551708265646332
-0.8926435580595896,-1.5392428961434268,-0.009029293447021773,0.14467367865728256,1.2915673611211165
0.15834964216755668,1.6869586415643882,-0.7035903278333173,0.3077394610911894,0.6768981442341029
-1.2429746248019717,0.25740756886544064,1.3800927753255694,0.5594901427435367,1.3260993395979148
1.209342842394703,0.8954612745469682,0.6855317409392738,-0.2730035886295665,0.8679750918057213
0.8590117756523209,0.3525814853902347,0.6855317409392738,-1.5632258320978467,-0.036762744286399814
1.209342842394703,-1.2838271813881121,-1.398151362219613,1.0944603412547749,-0.10812883313845008
-1.2429746248019717,-1.2352690607121968,-0.7035903278333173,0.45650122752212186,-1.226964935786722
1.209342842394703,1.6879298039779065,-0.7035903278333173,1.191727650075,-0.755027896603809
-1.5933056915443538,-1.495540587535103,0.6855317409392738,1.0401050804434726,0.35459967845065005
-1.2429746248019717,-0.01937371898727677,-0.7035903278333173,-0.8766330639550811,-1.3558843221001031
0.5086807089099388,-0.15048064481224818,-1.398151362219613,-1.7091267953281843,-1.542357005874815
0.15834964216755668,0.18068573819749442,-0.009029293447021773,-0.15571065740517737,-1.443365334241326
0.8590117756523209,-1.169230016592952,1.3800927753255694,1.0687131124494211,-1.0934412856764344
-0.5423124913172075,0.8478743162845712,-1.398151362219613,1.4377567253261576,-0.26697593413172327
-0.5423124913172075,-1.3314141396505093,0.6855317409392738,0.8655960852071863,1.6092615631076628
-0.5423124913172075,0.5963432511833298,-1.398151362219613,0.8169624307970738,-1.3098416841310383
-0.1919814245748254,0.12727180545398756,-0.009029293447021773,-0.8766330639550811,1.5378954742556126
0.5086807089099388,-1.2818848565610756,0.6855317409392738,0.21047215227096425,-0.02755421669258688
0.15834964216755668,-1.0954216731655606,1.3800927753255694,1.4520607413291318,1.210992744675253
-0.1919814245748254,1.4286294395685186,0.6855317409392738,-1.2285118576282485,-1.5630761929608943
1.559673909137085,-0.4408582064542219,-0.009029293447021773,1.168841224470241,-1.3673949815923692
-0.1919814245748254,-0.9419780118296682,-0.009029293447021773,-0.1986227054141002,-0.3567590781713994
-0.1919814245748254,-0.1252304220607722,0.6855317409392738,-0.43606937106347327,0.016186289378024573
0.5086807089099388,-1.242067197606825,-0.7035903278333173,1.2231964852815433,1.1258138644324835
0.5086807089099388,-1.2304132486446053,-0.7035903278333173,0.5165780947346139,0.8909964107902536
1.559673909137085,1.2897532144354007,-0.009029293447021773,-1.1140797296044542,0.6308555062650382
0.5086807089099388,-1.2731443948394108,-1.398151362219613,-0.6820984463146309,-1.7587574043294192
-1.2429746248019717,-0.18932714135298045,-1.398151362219613,-0.6849592495152258,-0.4787720687894208
0.5086807089099388,1.6927856160454982,-0.7035903278333173,1.4320351189249678,-1.6965998430711817
1.209342842394703,0.08939647132677359,-0.009029293447021773,-0.1070770029950648,1.042937116088167
1.209342842394703,0.6847190308134956,-1.398151362219613,1.2060316660779742,-0.3107164402023347
-1.5933056915443538,-0.9176989514917105,-1.398151362219613,-0.49328543507537037,1.623074354498382
0.15834964216755668,0.7284213394218194,-0.009029293447021773,-0.581970334293811,-1.6620678645943832
-1.2429746248019717,1.0926072444911845,0.6855317409392738,-0.5991351534973801,0.5180510432408296
1.559673909137085,-1.058517501451865,-0.009029293447021773,-0.9052410959610296,0.47200840527176496
0.5086807089099388,0.25449408162488574,1.3800927753255694,0.3163218706929739,1.2639417783396776
0.5086807089099388,-0.2903280323588844,0.6855317409392738,1.208892469278569,0.6469704295542108
1.559673909137085,-0.678792997766207,1.3800927753255694,1.5750752789547107,-1.3305608712171175
1.209342842394703,-0.7069567077582379,-0.7035903278333173,-0.3874357166533607,-1.590701775742333
0.15834964216755668,0.35743729745782626,1.3800927753255694,0.37067713150427617,1.0314264565959008
-1.2429746248019717,-1.0934793483385241,-1.398151362219613,-0.4103221422581196,-1.521637818788736
-0.1919814245748254,-1.4401843299645596,0.6855317409392738,0.553768536342347,-1.0473986477073698
0.5086807089099388,-1.0915370235114874,0.6855317409392738,0.5022740787316395,0.5756043407021605
0.5086807089099388,1.604409836415332,-1.398151362219613,-0.8651898511527017,-0.4580528817033417
-1.2429746248019717,1.4218313026738905,-0.7035903278333173,-0.9882043887782805,-1.6758806559851027
0.8590117756523209,1.2538202051352234,1.3800927753255694,-1.6690755505198562,-0.10812883313845008
1.209342842394703,0.9702407803878779,-0.7035903278333173,1.5207200181434084,-0.9737304269568662
1.209342842394703,1.0877514324235928,-0.009029293447021773,1.6122657205624438,-0.8816451510187369
0.15834964216755668,-0.43017541990552055,0.6855317409392738,-0.8251386063443737,0.14050141189449922
1.559673909137085,0.8585571028332726,-1.398151362219613,0.5795157651477006,-0.19330771338121974
-0.8926435580595896,-0.30101081890758574,-0.009029293447021773,0.9228121492190835,-0.09892030554463714
-0.8926435580595896,1.5655633398745998,-0.009029293447021773,-1.217068644825869,0.9232262573685989
-0.5423124913172075,1.2441085810000403,-1.398151362219613,-1.614720289708554,0.22107602834036244
-0.5423124913172075,1.1586462886104294,-0.009029293447021773,-0.3902965198539556,0.6515746933511173
0.5086807089099388,0.4380437777798457,-0.009029293447021773,1.646595358969582,-1.04049225201201
0.5086807089099388,-0.10774949861744268,0.6855317409392738,0.5423253235399675,-1.0612114390980891
-1.2429746248019717,0.5205925829289018,1.3800927753255694,1.168841224470241,0.8679750918057213
-0.8926435580595896,0.7400752883840391,1.3800927753255694,-0.2758643918301613,0.983081686728383
0.5086807089099388,0.9236249845389991,0.6855317409392738,-0.8623290479521069,-1.3904163005769017
-1.2429746248019717,0.3671489215930093,-1.398151362219613,-0.44465178066525785,-0.5547424214383776
1.559673909137085,0.4225051791635528,0.6855317409392738,1.268969336491061,0.5548851536160814
-1.2429746248019717,-1.6120800771572998,-1.398151362219613,-0.006948890974244831,-0.784955611283701
-0.5423124913172075,-0.5535130464223454,-0.009029293447021773,0.453640424321527,0.20265897315273657
1.559673909137085,0.3049945271278377,1.3800927753255694,-1.254259086433602,1.5908445079200368
1.559673909137085,0.12921413028102416,-1.398151362219613,0.5394645203393728,-0.8816451510187369
-1.5933056915443538,-0.8186403853128432,-0.009029293447021773,1.008636245236929,1.0383328522912607
0.8590117756523209,1.4849568595525804,1.3800927753255694,-1.2885887248407404,-0.12884802022452918
0.5086807089099388,0.03501137616974841,-1.398151362219613,-1.1541309744127821,-0.7803513474867945
0.5086807089099388,-1.010930543189468,-1.398151362219613,-1.6719363537204512,-1.0566071753011825
-0.1919814245748254,-0.7574571532611899,1.3800927753255694,0.1217872530525237,-1.2315691995836284
1.209342842394703,-0.10192252413633285,-1.398151362219613,-0.6849592495152258,-1.6712763921881961
0.5086807089099388,-0.15727878170687634,1.3800927753255694,-1.257119889634197,0.11287582911306042
0.15834964216755668,-1.453780603753816,0.6855317409392738,1.6837858005773152,0.5594894174129879
1.209342842394703,-1.1517490931496224,-0.7035903278333173,1.6637601781731512,0.6055320553820526
0.8590117756523209,-0.4554256426569965,-1.398151362219613,-1.2742847088377662,0.9577582358453974
-0.8926435580595896,0.8129124693979122,1.3800927753255694,-0.6735160367128463,-1.5584719291639877
-1.2429746248019717,-0.39327124819182485,-0.009029293447021773,1.6694817845743408,-0.755027896603809
-1.5933056915443538,-0.7827073760126659,1.3800927753255694,-0.5648055150902418,0.7781919477660452
1.209342842394703,-0.995391944573175,-0.7035903278333173,-0.3244980462402739,-0.1817970538889536
0.5086807089099388,-1.0420077404220538,0.6855317409392738,0.4879700627286653,-0.4350315627188094
1.209342842394703,-0.2864433827048111,-0.7035903278333173,-0.5047286478777498,0.05992679544863603
1.559673909137085,0.8274799056006867,-0.7035903278333173,0.050267173037652296,0.3476932827552903
1.559673909137085,1.4509661750794396,0.6855317409392738,1.6265697365654181,0.35459967845065005
-1.2429746248019717,1.461648961628141,-0.009029293447021773,-0.8823546703562708,0.3914337888259018
1.209342842394703,0.9197403348849259,-0.009029293447021773,0.9857498196321702,-0.3751761333590253
-1.2429746248019717,-0.3825884616431235,-1.398151362219613,1.1659804212696463,0.057624663550182795
-0.1919814245748254,-0.2932415195994393,1.3800927753255694,1.0458266868446622,0.45589348198259233
